Water Year|Day|Oct|Nov|Dec|Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep
2003|30||||||||||||33.8
2003|31||||||||||||
2004|1|41|19.4|-27.4|10.4|-25.6|-11.2|-25.6|19.4|32|55.4|37.4|37.4
2004|2|35.6|21.2|-22|24.8|-32.8|-9.4|-20.2|21.2|32|55.4|37.4|35.6
2004|3|32|23|-27.4|23|-20.2|-23.8|-16.6|14|32|60.8|41|33.8
2004|4|30.2|30.2|-23.8|6.8|-20.2|-25.6|-13|15.8|32|48.2|41|33.8
2004|5|32|32|-7.6|-2.2|-20.2|-40|-9.4|14|33.8|42.8|50|37.4
2004|6|32|17.6|-23.8|-11.2|-23.8|-36.4|1.4|10.4|32|39.2|59|42.8
2004|7|30.2|8.6|-23.8|-20.2|-41.8|-32.8|3.2|10.4|33.8|48.2|60.8|42.8
2004|8|30.2|5|-18.4|-16.6|-32.8|-32.8|3.2|15.8|32|42.8|59|35.6
2004|9|30.2|-2.2|-7.6|-4|-13|-27.4|8.6|23|32|41|55.4|35.6
2004|10|26.6|-4|-0.4|-0.4|-11.2|-20.2|6.8|28.4|35.6|50|51.8|35.6
2004|11|21.2|-0.4|5|-0.4|-14.8|-23.8|1.4|26.6|35.6|42.8|50|33.8
2004|12|23|-5.8|5|-7.6|-16.6|-18.4|6.8|23|37.4|44.6|50|32
2004|13|21.2|-20.2|1.4|-16.6|-23.8|-14.8|3.2|21.2|39.2|50|48.2|32
2004|14|23|-27.4|3.2|-22|-29.2|-14.8|6.8|26.6|41|42.8|51.8|32
2004|15|30.2|-27.4|1.4|-25.6|-29.2|-7.6|5|26.6|50|41|55.4|32
2004|16|28.4|-18.4|1.4|-20.2|-40|-9.4|3.2|26.6|57.2|42.8|57.2|32
2004|17|19.4|-14.8|3.2|-16.6|-45.4|-27.4|1.4|28.4|55.4|46.4|60.8|32
2004|18|19.4|-18.4|6.8|-18.4|-45.4|-32.8|-4|33.8|51.8|42.8|46.4|32
2004|19|23|-5.8|6.8|-18.4|-36.4|12.2|-4|32|53.6|44.6|42.8|32
2004|20|23|21.2|-2.2|-20.2|-23.8|26.6|-4|35.6|41|41|42.8|32
2004|21|19.4|12.2|-0.4|-29.2|-23.8|17.6|-0.4|35.6|42.8|48.2|39.2|32
2004|22|23|1.4|-9.4|-38.2|-18.4|-22|1.4|33.8|50|59|39.2|35.6
2004|23|24.8|5|-7.6|-22|-22|-31|3.2|32|51.8|60.8|35.6|32
2004|24|23|-7.6|-9.4|-16.6|-27.4|-20.2|3.2|30.2|44.6|55.4|35.6|32
2004|25|19.4|-7.6|-9.4|-27.4|-32.8|-29.2|6.8|28.4|50|51.8|35.6|30.2
2004|26|19.4|1.4|-14.8|-27.4|-40|-32.8|26.6|32|55.4|44.6|39.2|30.2
2004|27|8.6|3.2|-2.2|-29.2|-34.6|-31|28.4|30.2|53.6|39.2|42.8|30.2
2004|28|23|-13|10.4|-18.4|-34.6|-22|23|30.2|44.6|35.6|41|30.2
2004|29|32|-20.2|10.4|-7.6|-27.4|-16.6|24.8|32|35.6|44.6|37.4|30.2
2004|30|32|-20.2|8.6|-20.2||-11.2|21.2|32|41|42.8|46.4|23
2004|31|23||-0.4|-32.8||-18.4||32||35.6|37.4|
2005|1|19.4|5|-5.8|15.8|-22|-31|-9.4|23|32|39.2|41|39.2
2005|2|30.2|1.4|-2.2|26.6|-25.6|-27.4|-7.6|19.4|32|35.6|46.4|42.8
2005|3|32|-0.4|-0.4|15.8|-25.6|-25.6|-13|15.8|32|37.4|51.8|35.6
2005|4|32|-11.2|-0.4|6.8|-22|-18.4|-14.8|10.4|32|41|48.2|33.8
2005|5|32|-13|-20.2|15.8|-14.8|-5.8|-2.2|12.2|30.2|35.6|55.4|35.6
2005|6|32|-16.6|-14.8|32|-14.8|-22|-0.4|17.6|33.8|37.4|55.4|35.6
2005|7|30.2|-20.2|-23.8|21.2|-11.2|-16.6|6.8|21.2|33.8|39.2|55.4|33.8
2005|8|26.6|-13|-20.2|-14.8|-4|-5.8|6.8|21.2|35.6|42.8|55.4|33.8
2005|9|23|-14.8|-22|-22|-7.6|-7.6|5|23|33.8|41|59|37.4
2005|10|21.2|-22|-25.6|-22|-4|-2.2|-4|19.4|33.8|44.6|57.2|35.6
2005|11|21.2|-5.8|-32.8|-22|-13|10.4|-2.2|21.2|32|42.8|55.4|33.8
2005|12|23|6.8|-31|-32.8|-22|15.8|-4|24.8|32|42.8|50|42.8
2005|13|23|10.4|-32.8|-36.4|-13|5|-5.8|26.6|33.8|44.6|44.6|
2005|14|21.2|14|-29.2|-34.6|-2.2|1.4|-0.4|26.6|37.4|42.8|42.8|
2005|15|19.4|12.2|-13|-41.8|-4|-0.4|-2.2|23|33.8|39.2|37.4|
2005|16|17.6|6.8|-4|-32.8|-5.8|-5.8|-4|28.4|37.4|39.2|33.8|
2005|17|17.6|-0.4|1.4|-20.2|-7.6|3.2|-5.8|32|37.4|39.2|35.6|
2005|18|28.4|10.4|-0.4|-13|-23.8|-4|1.4|32|35.6|33.8|35.6|
2005|19|26.6|12.2|-2.2|-11.2|-16.6|-0.4|6.8|32|37.4|37.4|35.6|
2005|20|21.2|3.2|-5.8|-13|-9.4|-4|8.6|30.2|37.4|44.6|37.4|
2005|21|15.8|10.4|-5.8|-7.6|-18.4|5|14|30.2|33.8|44.6|44.6|
2005|22|15.8|17.6|-13|-9.4|-20.2|5|28.4|32|32|42.8|41|
2005|23|26.6|17.6|-23.8|-11.2|-16.6|5|19.4|30.2|37.4|42.8|37.4|
2005|24|21.2|15.8|5|-18.4|-13|-5.8|15.8|30.2|37.4|42.8|35.6|
2005|25|23|5|15.8|-29.2|-14.8|-18.4|19.4|32|37.4|39.2|33.8|
2005|26|17.6|-7.6|-7.6|-34.6|-18.4|-11.2|19.4|32|48.2|39.2|35.6|
2005|27|10.4|3.2|-16.6|-23.8|-20.2|-13|23|32|55.4|39.2|37.4|
2005|28|10.4|10.4|-13|-0.4|-25.6|-13|21.2|32|48.2|35.6|37.4|
2005|29|3.2|10.4|3.2|-2.2||-16.6|23|32|35.6|37.4|32|
2005|30|-9.4|-2.2|15.8|-27.4||-18.4|24.8|32|37.4|37.4|32|
2005|31|-9.4||6.8|-23.8||-14.8||32||37.4|37.4|
2006|1|||||||||33.8|39.2||
2006|2|||||||||30.2|37.4||
2006|3|||||||||30.2|37.4||
2006|4|||||||||39.2|35.6||
2006|5|||||||||39.2|33.8||
2006|6|||||||||39.2|37.4||
2006|7|||||||||44.6|41||
2006|8|||||||||46.4|37.4||
2006|9|||||||||46.4|39.2||
2006|10|||||||||51.8|39.2||
2006|11|||||||||41|39.2||
2006|12|||||||||50|37.4||
2006|13|||||||||44.6|44.6||
2006|14|||||||||39.2|53.6||
2006|15|||||||||35.6|51.8||
2006|16|||||||||39.2|50||
2006|17|||||||||41|57.2||
2006|18|||||||||39.2|50||
2006|19|||||||||46.4|||
2006|20|||||||||51.8|||
2006|21|||||||||53.6|||
2006|22|||||||||41|||
2006|23|||||||||51.8|||
2006|24|||||||||60.8|||
2006|25|||||||||48.2|||
2006|26|||||||||48.2|||
2006|27|||||||||51.8|||
2006|28|||||||||55.4|||
2006|29|||||||||53.6|||
2006|30|||||||||50|||
2006|31||||||||||||
2007|1||||-41.8|12.2|-22|12.2|12.2|33.8|39.2|46.4|39.2
2007|2||||-36.4|14|-27.4|17.6|12.2|33.8|44.6|44.6|41
2007|3||||-22|8.6|-36.4|-0.4|15.8|35.6|50|44.6|39.2
2007|4||||-16.6|19.4|-36.4|3.2|21.2|37.4|46.4|44.6|37.4
2007|5||||-34.6|12.2|-22|8.6|21.2|42.8|48.2|39.2|39.2
2007|6||||-36.4|5|-13|10.4|21.2|42.8|50|39.2|39.2
2007|7||||-31|3.2|-22|6.8|19.4|42.8|44.6|41|39.2
2007|8||||-34.6|-13|-27.4|1.4|17.6|39.2|41|42.8|46.4
2007|9||||-9.4|-16.6|-41.8|-2.2|17.6|37.4|39.2|46.4|48.2
2007|10||||-18.4|-5.8|-41.8|6.8|17.6|33.8|42.8|55.4|46.4
2007|11||||-18.4|-13|-25.6|1.4|12.2|35.6|44.6|57.2|39.2
2007|12||||-11.2|-11.2|-29.2|-4|10.4|33.8|53.6|55.4|44.6
2007|13||||-7.6|-13|-22|1.4|17.6|35.6|50|53.6|42.8
2007|14||||-9.4|-14.8|-27.4|10.4|17.6|41|44.6|50|37.4
2007|15|||-5.8|-23.8|-20.2|-18.4|12.2|17.6|42.8|48.2|48.2|37.4
2007|16|||-9.4|-25.6|-22|-13|12.2|21.2|41|57.2|46.4|37.4
2007|17|||-0.4|-14.8|-27.4|-25.6|17.6|23|37.4|51.8|42.8|39.2
2007|18|||-7.6|-4|-27.4|-25.6|21.2|26.6|42.8|44.6|39.2|35.6
2007|19|||5|-4|-32.8|-14.8|23|24.8|42.8|42.8|39.2|35.6
2007|20|||-5.8|-5.8|-40|-27.4|21.2|24.8|53.6|42.8|46.4|33.8
2007|21|||-5.8|-4|-36.4|-27.4|23|24.8|41|41|48.2|33.8
2007|22|||-16.6|-5.8|-41.8|-31|23|30.2|37.4|44.6|42.8|32
2007|23|||-27.4|-4|-25.6|-32.8|26.6|32|37.4|46.4|42.8|33.8
2007|24|||-13|-18.4|-7.6|-32.8|23|32|37.4|46.4|41|33.8
2007|25|||-9.4|-18.4|-14.8|-18.4|14|32|37.4|46.4|42.8|33.8
2007|26|||-18.4|-9.4|-18.4|8.6|14|32|37.4|44.6|42.8|32
2007|27|||-34.6|-2.2|-27.4|5|12.2|32|37.4|44.6|39.2|32
2007|28|||-22|5|-27.4|5|5|32|37.4|46.4|39.2|32
2007|29|||-16.6|5||12.2|8.6|32|39.2|48.2|39.2|28.4
2007|30|||-16.6|3.2||10.4|10.4|28.4|39.2|44.6|37.4|30.2
2007|31|||-38.2|6.8||12.2||32||44.6|37.4|
2008|1|28.4|23|21.2|-2.2|-29.2|-32.8|21.2|15.8|33.8|44|41.7|38.3
2008|2|24.8|19.4|15.8|-2.2|-34.6|-32.8|12.2|17.6|37.4|45.7|43.5|39.6
2008|3|23|15.8|-4|-14.8|-27.4|-20.2|15.8|23|42.8|52.1|44.3|38.2
2008|4|24.8|14|-7.6|-29.2|-18.4|-7.6|19.4|23|37.4|48.6|42.8|37.8
2008|5|23|12.2|3.2|-36.4|-40|-23.8|14|23|39.2|49.2|42.5|36.6
2008|6|19.4|6.8|17.6|-38.2|-34.6|-14.8|17.6|23|37.4|49|41.1|34.4
2008|7|14|6.8|10.4|-41.8|-36.4|-13|8.6|21.2|35.6|60.7|42.1|35.1
2008|8|17.6|21.2|8.6|-38.2|-32.8|-9.4|-0.4|21.2|33.8|55.2|42.3|35
2008|9|26.6|12.2|12.2|-34.6|-31|-7.6|-9.4|23|37.4|48.9|41.9|35.3
2008|10|24.8|12.2|10.4|-34.6|-18.4|-14.8|-14.8|17.6|41|47.6|42.7|35.3
2008|11|24.8|17.6|8.6|-49|-22|-25.6|-13|19.4|41|48.2|42.9|36.5
2008|12|24.8|15.8|3.2|-47.2|-16.6|-29.2|-2.2|24.8|41|50.9|40.7|34.4
2008|13|28.4|21.2|5|-47.2|-9.4|-31|-0.4|26.6|46.4|52.1|41.3|34.5
2008|14|26.6|15.8|-4|-41.8|-20.2|-23.8|-0.4|30.2|48.2|56.3|41.4|35.8
2008|15|23|12.2|-9.4|-23.8|-13|-22|-5.8|30.2|41|51.1|41.5|36.3
2008|16|28.4|10.4|-23.8|-16.6|-7.6|-25.6|-5.8|26.6|44.6|43.5|39.5|35.9
2008|17|26.6|5|-34.6|-18.4|-7.6|-41.8|8.6|26.6|41|43.5|37.7|35.3
2008|18|28.4|8.6|-34.6|-4|-0.4|-40|28.4|28.4|44.6|45.5|38.9|36.8
2008|19|21.2|8.6|-43.6|30.2|15.8|-40|17.6|26.6|51.8|46.2|39.3|35.2
2008|20|17.6|21.2|-40|6.8|14|-40|17.6|30.2|51.8|45.4|41.6|36.8
2008|21|17.6|19.4|-23.8|17.6|8.6|-29.2|17.6|32|42.8|41.4|40.7|36.5
2008|22|12.2|23|-14.8|-5.8|-11.2|-32.8|19.4|35.6|50|40.5|39.2|34.6
2008|23|8.6|17.6|-4|-25.6|-20.2|-23.8|26.6|41|44.6|40.1|42.1|33.6
2008|24|15.8|10.4|-2.2|-36.4|-36.4|-22|21.2|37.4|50|47.1|41.5|31.1
2008|25|19.4|6.8|-4|-27.4|-34.6|-27.4|14|39.2|51.8|49.7|40.6|30.5
2008|26|19.4|-9.4|-9.4|-27.4|-13|-20.2|19.4|39.2|42.8|49.6|42.8|29.4
2008|27|19.4|-11.2|3.2|-14.8|-22|-14.8|12.2|33.8|41|51.5|41.4|30.5
2008|28|21.2|6.8|3.2|-20.2|-40|-14.8|10.4|37.4|48.2|45.7|39.1|27.9
2008|29|23|17.6|-4|-29.2|-43.6|-4|10.4|33.8|53.6|41.2|37.1|28.8
2008|30|14|23|-4|-20.2||10.4|15.8|32|49.7|39.8|36.4|28.4
2008|31|17.6||-7.6|-20.2||12.2||30.2||41.2|37.2|
2009|1|28.4|10.4|-16.6|-34.6|-34.6|-25.6|-13|26.6|39.2|40.2|54.9|48.6
2009|2|28.4|5|1.4|-22|-36.4|-22|-18.4|19.4|37.4|38.6|56.7|46.8
2009|3|24.8|-2.2|-5.8|-18.4|-38.2|-27.4|-18.4|14|37.4|40.1|58.3|46.2
2009|4|23|14|-0.4|-27.4|-31|-9.4|-20.2|15.8|37.4|45.8|57.9|43.3
2009|5|23|17.6|-9.4|-32.8|-27.4|-13|-16.6|12.2|44.6|49.7|51.3|48.4
2009|6|21.2|-0.4|-16.6|-27.4|-25.6|-31|-9.4|24.8|39.2|42.7|41.9|37.9
2009|7|21.2|3.2|-9.4|-29.2|-27.4|-25.6|-0.4|24.8|41|39.9|41.9|37.2
2009|8|15.8|3.2|1.4|-22|-45.4|-0.4|3.2|17.6|37.4|40.7|43.2|36.5
2009|9|26.6|8.6|-2.2|-32.8|-45.4|1.4|-0.4|19.4|35.6|47.8|38.7|37.6
2009|10|24.8|14|-9.4|-40|-38.2|-5.8|-4|33.8|39.2|50.6|37|37.8
2009|11|24.8|19.4|-20.2|-27.4|-32.8|-18.4|1.4|28.4|35.6|58.1|39.6|36.9
2009|12|21.2|10.4|5|-23.8|-13|-23.8|-2.2|15.8|35.6|65.4|40.8|37.8
2009|13|8.6|8.6|21.2|-4|1.4|-29.2|-2.2|17.6|35.6|51.6|41.9|35.4
2009|14|8.6|8.6|23|10.4|-5.8|-38.2|-2.2|23|41|45.5|42.1|35.6
2009|15|26.6|6.8|1.4|5|-2.2|-43.6|-9.4|21.2|35.6|48.7|42.1|38.1
2009|16|17.6|-2.2|5|23|-18.4|-43.6|1.4|26.6|37.4|44.5|42.4|37
2009|17|12.2|-7.6|15.8|-2.2|-20.2|-34.6|1.4|39.2|35.6|40.3|40.8|36
2009|18|14|-2.2|24.8|-22|6.8|-36.4|1.4|37.4|33.8|40.2|41|34.2
2009|19|10.4|-18.4|14|-25.6|-14.8|-38.2|-0.4|33.8|32|39.6|42.6|32.4
2009|20|10.4|-2.2|12.2|-20.2|-25.6|-32.8|12.2|32|33.8|38.4|47.1|31.6
2009|21|8.6|-0.4|1.4|-18.4|-11.2|-34.6|6.8|28.4|35.6|37.7|49.5|31.5
2009|22|15.8|1.4|3.2|-11.2|3.2|-34.6|10.4|32|35.6|38.1|52.5|32
2009|23|8.6|-7.6|3.2|-14.8|17.6|-29.2|24.8|33.8|35.6|41.6|44.2|32.2
2009|24|8.6|5|-9.4|-5.8|14|-25.6|21.2|35.6|35.6|51.2|44.1|30.7
2009|25|3.2|5|-7.6|-16.6|1.4|-16.6|32|32|35.6|46.5|40.1|30.2
2009|26|15.8|-13|-0.4|-29.2|-14.8|-13|37.4|30.2|37.4|44.6|39.4|27.5
2009|27|21.2|-13|-18.4|-22|10.4|-22|35.6|32|39.2|49.8|40.5|28.4
2009|28|14|-5.8|-23.8|-32.8|-5.8|-22|33.8|30.2|41|49.2|38.5|25.5
2009|29|21.2|3.2|-31|-40||-16.6|35.6|33.8|44.6|53.6|38.7|25.9
2009|30|17.6|-2.2|-31|-38.2||-16.6|33.8|37.4|45.1|53.6|36|27.3
2009|31|14||-20.2|-31||-11.2||42.8||48.7|36.1|
2010|1|25.9|15.6|1.9|-11|-16.1|-20.4|-2.2|19.2|33.4|40.3|54.1|39.9
2010|2|23.5|11.1|8.6|-3.3|-14.3|-12.5|8.1|18.9|34.2|44.6|65.7|42.1
2010|3|30.4|10.8|0.3|-4.5|-16.6|-7.4|10.6|18.9|34|45|61.2|41.2
2010|4|30.9|12.6|-13.7|-9.9|-28.1|0.3|3.4|20.3|33.6|52.9|55.9|40.3
2010|5|31.1|15.6|1.8|-8.1|-23.4|-2|-9.6|14.5|34|40.6|48|39.9
2010|6|27.9|8.4|20.3|-6.7|-26.9|-0.9|-2.9|10|37.2|41.7|41.4|42.8
2010|7|24.3|3.4|16.3|-7.4|-22.4|-6.9|7.9|8.2|40.1|45.7|40.6|42.1
2010|8|27.3|4.5|20.1|-32.3|-18|-18.2|5.2|13.8|44.8|61|40.1|52.2
2010|9|28.8|1.6|13.6|-44.9|-29|-17.9|-8.7|12.2|45|59.4|39.6|45.1
2010|10|32.9|-0.6|18.3|-42|-1.1|-10.8|-11.6|12.9|45.1|41.5|39.6|39.4
2010|11|29.8|0.7|10.8|-34.2|5.9|-22.4|20.5|11.8|44.8|43.7|41.9|43
2010|12|34.2|6.8|4.3|-19.5|3.6|-24.5|21.9|15.4|40.6|43.5|48.9|49.5
2010|13|34.7|-0.9|-18.4|-11.6|4.5|-27.6|16.5|17.4|34.2|45.3|52.2|43.3
2010|14|33.6|-15.5|-23.4|-30.6|4.5|-31.5|21.4|22.5|35.4|44.4|51.6|37.4
2010|15|32.5|-11.2|-24|-32.4|7.2|-28.1|10.9|24.6|34.2|44.8|47.8|41
2010|16|30.4|-12.6|-30.8|-27.6|7.5|-28.1|4.5|24.6|35.2|52.5|53.4|43.2
2010|17|21.7|-10.7|-25.2|-33.2|-1.3|-12.5|9.1|26.4|36|52|48|41.4
2010|18|20.5|-14.4|-20.7|-40.7|5.7|-2.4|16.5|28|36|43|52.2|39.6
2010|19|25|-13.7|-12.3|-44.9|4.6|-1.7|17.4|29.5|36|41.2|44.1|36.9
2010|20|22.8|-12.8|-9.9|-30.8|4.3|-9.8|20.5|29.1|34.5|42.4|42.4|35.1
2010|21|23.7|-15.5|-2|-24.3|-0.8|-8.7|19.9|30.6|35.4|48.4|43.3|32.7
2010|22|25.5|-24.9|0|-25.6|-2.9|-10.8|18.1|29.7|34.3|54.7|43.2|31.8
2010|23|22.6|-6|-2.7|-21.8|-13.5|-11.2|19|29.1|37.9|46.6|41.9|32.2
2010|24|11.8|-4.2|1|-16.8|-24.9|-3.3|26.2|29.8|39|44.6|43|30
2010|25|28.6|-1.7|-10.1|-9|-36.6|-4|15.6|32.5|36.1|49.3|43|30
2010|26|25.3|4.3|-10.1|5.7|-38|-11.2|12.2|30.6|38.3|54.9|43.3|28
2010|27|25|-2.7|-0.9|-12.5|-42.5|-24.2|23.2|32.5|39.7|49.1|41.5|24.4
2010|28|22.5|3.7|3|-12.3|-41.1|-18.6|26.2|33.4|43.2|51.4|41.7|26.2
2010|29|18|-0.4|2.7|-1.7||-9.6|25.3|33.4|40.5|49.1|43.2|26.4
2010|30|18.3|1|-8.1|-7.8||-11|22.1|32.2|38.1|54.3|40.6|28.2
2010|31|18.5||-23.3|1||-11.6||33.4||58.3|39.6|
2011|1|29.1|17.8|2.3|-20.9|-6|-12.5|-8.9|9.7|30.4|44.8|48.2|41.2
2011|2||13.6|-11.4|-5.1|4.5|-16.1|-11|17.4|29.7|47.1|50.2|39
2011|3|32.2|17.4|-4.9|3|-4.7|-17.3|-10.7|11.8|32.2|42.1|44.2|40.5
