Water Year|Day|Oct|Nov|Dec|Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep
2011|4|33.1|25|1.6|0.7|-6.9|-13.4|1.4|10.2|35.4|39.6|48.9|40.5
2011|5|32.2|21.9|-4.9|4.5|-4.7|-16.4|-3.5|4.3|34.7|50|54.9|40.8
2011|6|28.9|16.5|-17.9|5.5|-15.5|-7.8|-15.2|10.6|32.4|51.4|52|39.9
2011|7|20.8|19|-21.1|-1.3|-16.8|-4.7|-10.1|16.2|32.9|47.1|50.4|39.7
2011|8|17.8|16.5|-7.1|-4.9|-7.1|-18.9|-5.6|16.2|31.1|41.9|50.4|36.7
2011|9|19.6|13.8|-13.2|22.5|3.7|-18.9|-10.1|12.6|31.5|39.6|47.1|35.2
2011|10|23.5|11.8|-10.1|18.3|-9.8|-12.3|-13|6.3|33.1|42.1|44.2|39.9
2011|11|24.6|13.5|-18.4|2.8|-33.5|-9|-10.3|10.6|31.6|44.1|45.5|47.7
2011|12|25.3|12.9|-10.1|-11.7|-34.1|-23.8|-11.9|10.2|32.9|45.1|45.9|46.4
2011|13|24.4|11.1|-2.9|-19.7|-16.8|-25.2|-5.4|17.4|34.5|43.9|45|41.5
2011|14|23|3.6|-8.1|-15.2|-12.8|-25.2|-9.2|23.9|36.3|45.7|41.4|39
2011|15|20.1|1.9|-4|-4.4|-19.5|-14.1|-11|28.4|47.8|45|40.1|39.4
2011|16|23.5|7.3|-11.2|-13.2|-25.6|-13.7|11.7|30.4|54.1|45|39.6|38.3
2011|17|25.3|25.7|-21.8|-11.2|-2|-17.9|14.9|30|43|51.6|39.7|37
2011|18|26.8|22.5|-19.1|-20.7|8.1|-14.3|21.7|31.3|40.1|46.9|37.6|36.9
2011|19|19.2|16.2|-11.4|-24|-11.2|-14.3|10.9|36|44.4|54.7|37.6|36.9
2011|20|14.9|23.7|7.9|-37.7|-19.1|0.1|2.7|32.7|40.8|58.1|43.7|37.6
2011|21|27|20.8|5|-40.5|-6|-6.3|2.3|37.8|37.4|54|41.7|36.9
2011|22|27.7|28.8|-15.3|-42|-15|2.8|-3.1|32.5|42.1|50.2|39.4|34.5
2011|23|27.3|28.8|-27.6|-46.7|13.3|8.1|-3.3|34|38.8|50.7|39.4|33.6
2011|24|24.4|20.1|-19.1|-42.9|29.7|3.7|-3.6|38.7|37.9|46.9|41.2|32.2
2011|25|23.4|14.4|-30.8|-45|8.2|-1.1|-4.2|35.6|40.8|43|40.5|32.5
2011|26|18.9|7.3|-40.5|-29.9|-13|-5.3|1.8|36|44.6|44.2|40.5|33.4
2011|27|18.1|5.2|-46.3|-27.2|-24.2|-1.7|8.6|35.4|46.2|47.7|44.2|33.4
2011|28|20.7|5.2|-48.5|-20|-17.9|1.8|3.4|33.6|40.3|57.7|43|32.7
2011|29|24.3|-12.5|-43.1|-9||-4|2.5|36|35.2|55.2|41.2|30.9
2011|30|25.2|-26.5|-39.6|0.1||2.1|7.2|38.1|37.8|49.1|43|28.2
2011|31|22.8||-24.2|-6.2||-9.2||34.9||50.7|43.2|
2012|1|28.2|12.6|-16.2|-34.4|-54|-39.8|-9.8|10.8|33.4|43.2|48.6|42.3
2012|2|27.1|23.7|-11.7|-18.8|-26|-43.8|-8.9|9|33.3|44.1|47.8|41.4
2012|3|32.5|12.7|-14.8|-20.4|-20.9|-40.7|-9.2|7.3|33.3|45.3|48.6|42.4
2012|4|27.7|19.2|4.5|-25.2|-22.4|-35|-7.8|9|33.8|45.9|52.3|44.8
2012|5|30|10.9|9.1|-17.1|8.4|-37.8|-9.2|6.6|33.6|46.2|56.5|46.9
2012|6|32.4|-0.2|-13.5|-23.6|-0.2|-32.4|1.6|8.8|34|43.7|46.6|41.9
2012|7|31.1|5.2|-12.5|-24.5|-1.8|-23.3|1.9|15.1|34.9|46.8|45.7|36
2012|8|28.4|2.5|6.3|-26.5|-6|-27.2|-4.4|16.3|35.6|44.8|41.7|34.5
2012|9|31.3|4.6|11.5|-26.9|-3.1|-40|1.6|20.1|38.1|53.4|50.7|36.1
2012|10|30.6|10.9|12.7|-26.7|4.6|-36.9|10.4|23.5|38.1|48|45|35.1
2012|11|30.2|4.8|12|-13.4|7.3|-13.7|6.3|27.1|37.2|50.4|39.4|37.2
2012|12|27|-1.7|-0.6|-32.1|-1.3|-11.9|3.9|28.9|35.1|53.8|45.1|38.8
2012|13|23.5|-3.3|-13.5|-26.1|0.1|-31|2.7|27.7|35.2|55|47.5|36.9
2012|14|29.1|-6|-25.1|-22|1.9|-34.6|9.1|28.6|39.9|52.3|47.5|35.6
2012|15|31.5|3.9|-30.3|-31.5|-10.7|-42|9.3|27.1|47.1|48.9|55.4|36.1
2012|16|31.8|0.1|-21.1|-17.1|2.7|-42.9|11.7|27.5|50.5|52|57.9|39.4
2012|17|31.6|-0.6|-17.7|-18.9|-10.7|-42.7|16.2|32.2|39.6|47.5|57.9|45.3
2012|18|26.6|-8.9|-11.7|-3.3|-2.7|-34.1|13.8|33.1|55.4|44.8|58.8|42.6
2012|19|28.8|-11.2|-23.3|-5.3|-4|-33.5|16.2|30.9|61.2|48.9|57.9|41.7
2012|20|20.5|-8.7|-26.1|-2|-8|-33.9|9.1|33.6|62.2|48.2|56.8|43.7
2012|21|12.6|-19.5|-24.7|-10.5|-6.5|-27.2|8.1|29.8|57|41.5|50.2|40.5
2012|22|25|-21.1|-31.7|-39.3|-10.7|-29|4.8|30.6|52|51.3|49.6|39
2012|23|21.6|-32.1|-33.2|-49.9|-18.9|-23.1|9.3|30.9|51.3|59.4|47.5|41.7
2012|24|18.3|-27|-31.7|-51.2|-26.1|-18.2|11.7|30.6|40.5|59.5|52.9|39.6
2012|25|24.1|-20.4|-25.2|-50.6|-34.1|-18.8|10.2|29.7|40.6|56.7|51.4|34.9
2012|26|24.3|-32.6|-29.4|-44.1|-34.4|-22.4|16|31.3|40.5|54.7|47.5|33.3
2012|27|21.6|-26.9|-21.6|-40.9|-40.5|-31.7|12.7|28.9|43.3|56.3|43|35.4
2012|28|16.3|-22.7|-23.1|-32.4|-45.2|-25.1|15.1|27.7|45.5|57.2|42.6|35.4
2012|29|20.5|-28.8|-29.2|-22.7|-44.3|-24.9|14.9|30|43.9|63.3|46.8|34.2
2012|30|0|-25.8|-26.3|-44||-26|12.6|32.9|42.8|56.1|42.4|34.5
2012|31|14.4||-33.5|-51.7||-12.8||32.7||50.4|41.5|
2013|1|32.5|13.8|1.6|-5.4|-20.7|-8.7|1.8|-6|36.5|43.9|57|36.7
2013|2|34.2|14.4|-3.6|-3.5|-17.9|-21.1|-9.2|3.6|43|41.2|59.5|36.1
2013|3|38.1|3.6|1|-1.5|-12.3|-23.3|-12.1|8.8|32.2|55.9|59.7|37.9
2013|4|34.9|-6.3|0.7|3.7|-23.6|-16.1|-12.3|3.7|27.1|53.4|61.3|36.5
2013|5|37|-13.4|0.7|-3.8|-38.9|-10.1|-17|-1.5|27.9|51.1|52.5|35.6
2013|6|36.9|-4|-1.5|-14.8|-41.1|-8.9|-24.3|12.4|30.6|52.3|43.5|41.5
2013|7|35.4|15.3|-15|-22.4|-43.1|-8.5|-28.1|18.1|33.1|43.7|53.8|36.7
2013|8|31.1|1.9|-19.1|-12.5|-37.5|4.5|-16.2|25|34.2|38.5|52|35.1
2013|9|29.7|12.6|-26.9|-9|-29.9|7.5|-11|27.1|40.3|38.7|48.4|35.4
2013|10|27.7|18.3|-40.2|-24|-15|0.1|-0.9|25|40.5|38.5|52.9|37.2
2013|11|24.4|15.3|-33.2|-22.9|-17.1|-2.4|-7.8|26.1|47.7|39.2|57.4|39.2
2013|12|26.2|9|-32.3|-15.3|-24.5|-11.7|-8.1|26.4|51.4|39.9|54.7|37.8
2013|13|25.3|7|-38.4|1.2|-19.8|-20.7|-9|15.4|51.3|44.4|49.3|41
2013|14|10.8|-1.1|-40.2|-1.5|-19.7|-11.4|-10.7|11.1|55.4|45|42.3|36.5
2013|15|19|5.2|-40|-8.7|-17.1|0.9|-12.5|12.2|52.2|46|44.4|30.4
2013|16|22.5|-3.6|-30.8|-25.1|-16.1|2.7|-7.1|27.1|44.1|53.1|44.8|29.1
2013|17|27.3|-7.4|-22.2|-31.7|-27|-3.3|-4|19.4|40.5|51.1|43.9|31.3
2013|18|26.1|-4.5|-9.9|-22.4|-44.7|-16.1|-6|14.2|43|57.9|40.6|32.4
2013|19|17.1|-0.2|-25.4|-28.8|-41.1|-13.2|-1.1|15.4|43.7|50.5|38.5|32.4
2013|20|-1.7|3.7|-33|-13.9|-28.8|-4.4|10.9|31.6|51.6|48.6|33.1|31.6
2013|21|14.7|-1.7|-17.1|-9.8|-30.5|-12.1|11.3|33.6|57.9|53.6|35.2|31.3
2013|22|1|-3.6|-10.5|-12.6|-30.5|-23.8|19|33.6|42.3|61|36|28.6
2013|23|24.6|-4|2.5|-17.9|-29.4|-19.3|27.5|29.7|46.6|49.1|37.6|25.9
2013|24|23.7|-11.2|-2.4|-29.4|-22.9|-16.2|16|33.3|37.6|45.3|38.7|23.7
2013|25|23.4|3|-9.8|-22|-20.6|-13.7|8.1|32.2|35.8|46.8|37.9|28.2
2013|26|30.7|0.3|-15.7|-26.1|-18.6|-7.1|8.8|34.7|45.1|49.3|36.5|26.8
2013|27|30|-15.2|-20.6|-26|-17|-5.3|4.6|33.8|54.1|51.4|40.5|33.1
2013|28|24.4|-9.2|-17.1|-28.5|-8.5|-12.6|18.9|33.3|53.2|60.6|43.5|31.3
2013|29|19.9|1.8|-20.9|-37.5||-12.3|14.7|34.9|51.4|46.6|40.1|28.9
2013|30|21|3.4|-15|-37.1||-10.1|-0.2|33.6|44.1|48.4|35.4|28.6
2013|31|22.8||-6.3|-21.3||-0.2||34.7||49.3|36.3|
2014|1|30|7|23.9|6.8|11.1|6.1|-8.9|36.1|30.7|49.5|50.4|36.7
2014|2|22.8|2.8|18.1|2.1|18|9.9|-3.3|34.2|35.1|42.3|39.6|36
2014|3|25.2|-1.7|17.4|1.4|0.9|-7.8|-10.3|31.1|38.7|47.1|39.4|35.1
2014|4|30.6|19.8|21|3.7|5|-26.3|-10.5|31.1|32.7|49.8|36.7|34.9
2014|5|21.9|14.7|11.8|4.6|20.8|-28.8|-8|24.6|36.7|46.6|37.6|35.1
2014|6|16.2|-0.4|20.5|1.4|13.5|-27.8|-15.7|24.1|34.9|44.8|41.4|34
2014|7|25.2|11.1|26.8|-8.1|1.9|-23.3|-18.9|27|34.9|43.7|42.4|38.1
2014|8|29.1|1.2|25.2|-28.1|-9.6|-24.7|-14.3|22.3|34|44.4|40.3|38.5
2014|9|30|25.2|6.4|-15.3|-9.2|-33.9|-18.9|26.2|32.4|42.1|40.5|35.8
2014|10|27.7|26.8|-10.7|-21.3|-8.3|-39.5|-9.4|30.2|34.5|45|41.4|36
2014|11|22.5|17.1|-13.4|-9.8|-9.8|-20.2|-3.5|33.1|35.1|44.1|43.9|37.6
2014|12|23|4.5|-15.3|-16.2|-31.7|-16.1|-2.6|36.7|42.1|50.7|42.8|36.7
2014|13|27.7|17.6|-23.1|-24.5|-31.4|-9|7|34|45.9|47.8|39.6|36.3
2014|14|28.8|19.8|-35.7|-34.2|-35.1|-7.1|24.3|34.9|41.4|44.4|39|37.8
2014|15|21.6|13.5|-31.7|-26|-36.2|-9|23.4|36.5|33.8|45.3|40.3|36.9
2014|16|24.6|12|-4|-42.7|-28.7|-0.6|20.8|36|35.6|53.1|41.2|36
2014|17|32.5|10.9|-5.6|-38|-29.4|3.4|21.4|36|38.7|55.9|47.5|37.9
2014|18|32|-8|-13.7|-12.8|-46.1|3.6|18|30.7|36.1|46.9|48|37
2014|19|30.7|-3.6|-14.8|-13.7|-47|-0.6|15.1|27|35.8|47.3|43.5|35.4
2014|20|27|-4.4|-20.6|-8.9|-47.9|-4|13.5|31.3|35.4|46.8|43.3|36.3
2014|21|25|-20.9|-5.8|-0.9|-39.6|1.6|11.1|28.6|36.5|48|43|34.7
2014|22|20.5|4.5|-3.1|-2.7|-29.2|-2.6|12|30.4|36.7|40.5|49.3|34.9
2014|23|23.2|2.7|-10.7|-2.4|-9.2|-3.3|12.6|23.5|52.7|42.8|51.6|34.3
2014|24|13.5|-2.4|-7.8|-0.9|-10.1|-5.6|13.5|22.8|55.8|41|39.9|33.6
2014|25|24.8|-6.3|-22.4|1.6|-8.7|2.3|19|24.6|43.5|36.1|37.8|34.5
2014|26|24.6|-4.2|-28.1|3.6|1.9|6.1|19.9|30|39.4|37.2|39.6|30.7
2014|27|25.2|-17.7|-26.9|3.7|-2.4|1.2|19.8|28.9|35.8|38.8|42.4|30.6
2014|28|25.5|-4|-16.1|5.5|7.9|-4.5|9.3|31.5|44.8|41.5|44.1|31.8
2014|29|26.2|1.6|-13.9|3.6||-2|15.6|32.2|52.5|40.8|35.8|35.4
2014|30|20.8|-2.9|-4.2|13.5||-1.8|27.3|31.8|50.4|37.8|37.9|33.8
2014|31|18.3||4.5|1.6||-5.4||30.4||41.4|38.8|
2015|1|34.9|10.4|-11.9|-2|-7.2|-16.8|0.5|20.7|32.4|52.9|43.2|37.4
2015|2|30.7|12.6|-6.5|-10.5|11.1|-5.3|4.6|24.6|32.5|57.6|48.2|
2015|3|28.6|14.2|-3.8|-16.4|0.1|11.1|0|24.3|29.5|50.5|53.4|36.1
2015|4|28.8|6.6|-10.8|-20|-33.2|-5.6|-2.9|22.3|29.5|49.8||35.2
2015|5|25.2|14|-1.3|-1.8|-34.6|-8.3|-1.7|20.8|33.3|51.8||35.8
2015|6|24.8|9.1|-9.2|-9.6|-20.9|-6.3|1.4|19.6|35.1|52.9||35.4
2015|7|26.6|1.6|-19.1|-22.4|-15|2.7|2.8|25|39.9|42.8||36.9
2015|8|26.4|-1.8|-17|-6.3|-21.3|-10.8|9|27.3|44.4|37.4|44.2|34.9
2015|9|26.8|4.5|-17|-2.9|-37.5|-14.4|11.1|34.2|45.3|37.9|44.2|32.4
2015|10|24.1|22.6|-19.7|4.8|-33.3|-29|12.4|30.7|48.9|37.6|39|33.1
2015|11|24.4|20.5|-13.2|-15.9|-27|-36.4|9|33.1|37.2|36.3|37.8|33.8
2015|12|25.3|25.5|-6.7|-19.5|-29.2|-39.6|10|34.5|44.8|38.1|42.1|35.2
2015|13|25.7|19|-14.1|-23.8|-26.3|-38.7|8.8|31.3|51.8|40.6|48.6|34
2015|14|28.9|17.6|-24.7|-17.5|-21.8|-35.7|3.7|30.6|52.3|43.3|53.4|34
2015|15|29.1|15.3|-11|-9.2|-17.1|-28.1|1.9|32.2|51.1|41.7|42.4|33.1
2015|16|23.2|13.3|-11.4|-4.2|-11.6|-17.7|3.7|37.8|50.7|41.4|35.4|31.5
2015|17|27.7|25.3|-10.3|-5.4|-3.6|-4.7|4.3|41.7|55|45.1|34.9|30.6
2015|18|24.6|20.8|-10.7|-7.4|14.2|-2.2|8.6|41.4|50.7|47.8|34.5|30.2
2015|19|28.6|22.5|-0.8|-11.6|16.9|1.9|16.9|41.7|47.8|47.1|35.6|30
2015|20|28|17.8|3.7|-5.3|7|0.1|25.7|36.3|62.6|45|36.9|30
2015|21|27.9|14.5|-2.6|-5.1|9.7|-2.4|20.1|39.2|63.7|46|38.1|30.7
2015|22|26.4||-0.8|-10.5|3.9|-6.7|22.8|40.3|55.6|43|38.7|30.4
2015|23|22.3|-2.6|3.6|-15|4.3|-6.7|25.2|37.8|56.8|38.8|38.1|28
2015|24|19.4|-9|-1.1|-25.6|14.2|-14.6|16.5|34.5|61.2|39.2|37.9|26.4
2015|25|12.4|3.4|-0.8|-24.9|12.7|-7.2|25.5|35.4|49.6|40.1|48.2|30.6
2015|26|24.1|-1.3|-4.2|-21.6|24.3|-0.2|11.3|36.9|48.6|40.3|49.1|29.1
2015|27|17.4|-7.6|-25.4|-14.6|17.8|-0.8|13.1|35.1|45.9|41.2|39.6|28.4
2015|28|20.1|-4.2|0.9|-18.6|13.3|1.2|20.8|34|49.5|39.6|39.7|28.9
2015|29|12|-0.8|13.6|-28.8||1|19.9|35.4|60.6|38.5|39.6|20.5
2015|30|18.7|-8.7|1.9|5.2||0.7|17.4|36.5|59.7|39.6|35.6|26.4
2015|31|13.6||0.3|4.8||1.9||31.6||51.3|36|
2016|1|27.1|3.2|-10.1|3.4|-2|4.8|-21.1|28.2|30.9|44.8|53.2|39.6
2016|2|27.1|18|-16.1|9|-6.2|8.2|-9.2|28.6|31.8|50|40.3|37.9
2016|3|32.7|18.1|-24.5|3.7|-6.5|8.8|-4|28.9|33.6|47.1|37|39.6
2016|4|29.7|18.7|-19.7|6.4|-7.1|6.6|3.7|22.3|41.2|43.3|36.9|39.4
2016|5|28.2|16|-26.3|12.9|-18.2|-0.2|9.7|18.9|35.1|45.9|40.6|36.3
2016|6|28|23.4|-24.9|15.6|-15.9|-0.8|11.1|20.1|37.6|45.1|50.4|34.2
2016|7|26.4|20.7|-35.1|6.6|-11.2|1.6|11.1|22.5|38.3|47.5|52|35.6
2016|8|27.1|10.8|-28.8|-4.2|-8|2.3|11.3|24.6|36.1|45.9|45.1|39.9
2016|9|26.8|15.1|-34.4|4.5|-2.6|-1.5||26.8|34|47.1|41.4|41.9
2016|10|26.8|3.4|-25.1|-5.3|0.1|-3.6|18.7|33.6|34.2|54.1|39.9|37
2016|11|22.3|14.4|-20.7|-9.2|-2.4|-1.3|19.4|37.9|51.4|50.5|40.3|34
2016|12|21|2.8|-9.6|-6.2|4.6|-2|19|39.9|54.7|56.8|41|34.2
2016|13|19.8|-11.6|-7.1|-2.7|3.6|-13|16.9|38.1|44.8|67.6|42.1|33.4
2016|14|25.9|-15.3|0.9|-5.3|5.4|-18|14.9|33.6|39.6|66|44.1|31.8
2016|15|17.1|-8|3.9|0.5|2.5|-20.2|8.4|31.3|43.2|57.6|45.3|29.5
2016|16|23|1|-1.5|0.9|-4.7|-20.7|9.7|29.5|35.1|54.1|40.8|31.8
2016|17|29.7|-14.4|1.2|-3.8|-3.1|-18.9|10|30.2|41.2|51.4|47.5|36.5
2016|18|27.7|-27|4.3|-22.2|-5.3|-22.2|11.7|31.5|48.4|41.9|57|33.4
2016|19|25.5|-21.5|-5.8|-20.9|-6.5|-9.9|17.8|32.7|46.6|38.1|43.5|36.1
2016|20|24.6|-0.6|1|-18.6|-8.7|-8.9|18.9|30.9|43.7|39|40.8|43.2
2016|21|26.6|-0.2|-13.2|-15.3|-14.8|-0.2|22.5|34.3|35.4|42.3|40.6|42.6
2016|22|27|-8|-28.5|-19.1|2.5|-4.2|22.6|35.4|38.8|36.7|38.7|37.2
2016|23|23.7|-15.3|-28.5|-17.1|-0.6|-4.5|13.3|37.2|47.5|37.2|39|36.7
2016|24|12.4|5.5|-25.4|-6.9|1.9|-0.2|18.7|34.9|54.7|41.5|50.7|34.2
2016|25|11.7|12|-30.5|-3.5|10|1.6|25|34.5|41.7|41.2|50.9|31.3
2016|26|21|15.4|-14.6|-2.6|12.2|7|28.2|34|45.7|48.7|48.9|30.7
2016|27|21|6.4|-9.6|1.9|10|-3.6|27|33.6|43.2|58.1|54|29.7
2016|28|19|8.2|-13.2|1|10.6|-16.2|26.8|33.8|58.3|47.8|45.5|34.3
2016|29|20.1|6.6|-9.2|4.8|5.2|-27.8|28|32.7|41.4|44.8|38.1|38.1
2016|30|6.4|-5.3|-1.8|0||-29.4|27.9|34.5|39.9|44.1|45|39.9
2016|31|-15.5||-1.5|1.8||-21.1||32.2||44.1|42.3|
2017|1|36|13.8|-22.2|32.4|10|-17.7|-13.5|15.6|36.7|41.4|58.6|38.1
2017|2|33.4|25.5|-10.8|29.1|20.1|-10.7|-0.4|19.2|30.7|46.6|57.4|39.6
2017|3|31.5|21.9|-10.1|22.3|12.6|-6|0.3|19.2|29.8|47.5|45.1|45
2017|4|31.3|17.2|-26|15.3|0.3|-14.3|3.6|21.4|28.9|50.2|46.9|41.2
2017|5|34.9|10|-10.8|3.9|-0.9|-25.1|13.8|24.6|28.9|52.5|54.1|38.5
2017|6|33.3|13.1|-14.3|-5.3|3.6|-17.9|11.8|24.8|30.9|63.7|47.8|39.2
2017|7|33.3|10|-26|22.5|-1.8|-16.8|9.9|26.1|32|57.6|53.1|39.4
2017|8|34.2|17.4|-25.4|21.7|-11.9|-19.3|7.9|28.2|32.9|55.8|52.2|36.3
2017|9|32.4|11.3|-20.7|12|-21.6|12.7|12.9|25.3|30|46.2|53.2|34.2
2017|10|30.7|12.9|-10.3|14.4|-20.7|21.6|15.1|26.2|32.5|45.5|48|35.2
2017|11|33.3|21.9|-14.1|16.2|-15.3|20.1|15.6|24.3|33.6|45|48.4|36.9
