#------------------------------------------------- WARNING --------------------------------------------|||||||||||||
2016|24|0.7|2.5|-30.1|-11|-7.6|-3.3|6.8|32.7|41.9|35.8|39.7|29.3
2016|25|0.1|3.9|-37.1|-8.7|7|-3.3|18.9|31.6|36.3|37|42.8|25.9
2016|26|16.3|9|-20.2|-17|-2.7|2.5|26.4|31.3|36|36.9|39.2|26.1
2016|27|18.9|2.1|-24|-13.7|8.6|-14.4|24.6|31.3|38.5|47.7|43.3|23.7
2016|28|16.3|5.5|-20|-10.1|5.2|-38.6|21.6|31.3|39.9|41.9|39.4|23.7
2016|29|17.2|4.1|-14.3|-3.3|2.8|-40.4|24.4|30|36.9|38.8|37.2|34.5
2016|30|-10.1|-12.5|-3.5|-12.6||-42.2|24.8|30.7|36.7|37.8|37.8|36.1
2016|31|-24||-9.8|-11.7||-33.2||28.9||36.5|37|
2017|1|33.6|10.6|-24.9|24.4|2.5|-28.8|-29.6|12.2|29.8|36.1|51.6|35.8
2017|2|27.9|21.4|-19.1|19.9|7.5|-13.5|-3.3|16.9|27.9|42.3|48.4|38.1
2017|3|25.5|20.5|-21.6|6.1|1|-9.8|-6.5|16.9|26.2|42.6|42.1|39.4
2017|4|26.4|14.7|-31.7|8.8|-3.6|-33.7|-5.8|19.6|27.3|41|40.5|37.9
2017|5|32.7|8.8|-18.6|-13.7|-7.1|-38.6|10.2|20.8|26.1|46.9|42.6|34.7
2017|6|32.2|9.9|-17.5|-19.1|-3.5|-20.9|8.8|21.2|27.5|52.5|43.9|36.7
2017|7|31.3|-0.9|-29|12.7|-6.5|-22.5|3.9|22.3|28.6|51.1|48.6|37.9
2017|8|32.9|4.6|-27.9|11.7|-20.9|-24.3|2.3|25.5|30.6|48.9|46.6|34
2017|9|24.6|0.7|-25.2|7.2|-37.3|-9|8.1|20.8|27|43.7|40.8|31.8
2017|10|25|-5.6|-12.3|7.3|-33|19.2|7.2|21.9|29.1|43.5|40.6|32.7
2017|11|31.6|18.7|-16.2|-2.6|-22.4|4.1|8.8|20.7|28.9|43|41.5|32.5
2017|12|32.2|8.4|-11.4|-28.7|-32.1|-16.1|1|13.5|29.8|42.3|39.6|32.2
2017|13|29.5|17.4|-0.6|-33.5|-36.2|-24.3|12.7|27.3|28.8|42.4|38.1|43.5
2017|14|28.4|18.3|-15.3|-19.7|-21.5|-21.6|8.2|27.3|27.1|50.2|37.9|42.3
2017|15|24.6|-9.6|-2.6|-34.2|-13.2|-29.9|5.7|27.9|28.8|44.2|37.8|36
2017|16|24.1|-10.8|5.4|-40.4|-15.5|-34.2|5|26.8|30.2|43.5|35.2|34.9
2017|17|24.4|13.6|7.5|-25.4|-36.6|-32.8|5.7|22.3|29.5|42.4|40.8|34.5
2017|18|10|11.1|6.3|-42.5|-23.8|-36.8|0|26.4|32.2|45.9|38.3|32.5
2017|19|6.1|7.3|-11|-47.4|-32.6|-34.2|-8|28.9|36.1|46.4|39|33.4
2017|20|9.5|2.8|-18.6|-44.9|-28.7|-32.1|-14.4|27.9|37.6|38.1|41.2|33.6
2017|21|18.3|4.5|-18|-32.3|-27.9|-13.4|-9.8|27.1|43.5|35.2|39.6|34.3
2017|22|24.1|7.9|-11|-37.1|-41.4|-13.5|-5.1|27.7|42.8|38.3|38.3|34.2
2017|23|12|2.5|-2.4|-39.5|-37.5|-10.5|-12.8|31.6|46.8|38.8|42.3|36
2017|24|5|-0.8|-22.9|-38.6|-8.9|-2.4|-4.2|31.8|50.2|39|38.8|34
2017|25|12.4|-5.1|-25.1|-33.9|-17.3|-11|4.8|30.4|47.3|37.6|37.9|28.6
2017|26|12.7|-10.5|-19.1|-18.8|-12.3|-17.9|3.4|27.9|42.1|39.6|39.6|31.3
2017|27|7|-5.1|-25.2|-9|-28.8|-13.4|-1.5|28.9|37.6|39.7|38.5|26.1
2017|28|10.2|-6.2|-31.5|-10.3|-27|-18.2|3.6|31.8|38.5|44.1|36.1|26.1
2017|29|16.9|-21.3|-33.7|-11.6||-15.3|3|32.9|38.1|46|32.7|30
2017|30|28.9|-25.1|-2.9|-2.6||-20|4.8|32.4|36.5|41.4|35.2|30.7
2017|31|10.2||7.9|13.5||-23.1||30.4||41.2|34.2|
2018|1|33.1|16.2|-5.3|1.8|-4.2|-30.8|-7.4|19.8|29.3|33.8|34.3|31.3
2018|2|32.7|17.2|-1.8|-7.8|1.8|-9.8|-16.4|1|28.6|32.4|32.2|31.6
2018|3|32.4|31.6|7.5|-4.4|-7.2|3.9|-17.7|0|28.2|47.1|31.3|33.3
2018|4|31.5|21|4.5|7.5|-4.2|12.7|-2.6|8.2|29.8|37.9|36.7|33.4
2018|5|33.4|18.1|7.9|-9.2|-33.5|11.8|-7.1|9.9|29.1|36.1|37|44.4
2018|6|33.6|6.1|0.7|-16.6|-35|9.3|0.3|9.7|28.6|39.2|39.6|29.8
2018|7|28.8|16.3|2.7|-21.3|-26|-0.8|0.3|5.2|28.9|36.7|38.8|29.1
2018|8|26.2|13.8|5.5|-15.3|-8.3|-1.3|-11.4|4.3|27.7|34.7|36.9|28.6
2018|9|25.5|15.1|6.4|-23.4|-6|1|2.5|11.7|29.8|35.2|36.3|40.5
2018|10|25|16.3|4.6|-30.6|-4|-5.4|5.2|18.7|31.6|35.2|37.6|33.4
2018|11|25.9|9.1|7.5|-14.3|-3.8|-6|-7.2|25|29.1|36.7|36.5|31.6
2018|12|22.3|24.1|8.8|-21.3|7.3|-5.1|-11.2|27.9|33.3|37.6|32.5|34.2
2018|13|30.2|17.8|10.6|-3.6|-18.4|-0.8|-15.5|29.7|33.4|49.1|30.9|37.9
2018|14|25|4.5|7.9|2.1|-16.6|-1.7|-13|27|32|51.8|29.5|33.4
2018|15|22.5|3.7|3.7|-2.9|14.4|-4.5|-11|25.9|31.6|53.2|36.3|34
2018|16|19.2|12.9|-2.6|-4.4|16.3|-11.4|-0.2|24.1|30.6|39|36.1|31.5
2018|17|13.8|9.3|-9.4|5.2|-11.9|-29.7|3|19.9|29.8|40.5|34.5|30.2
2018|18|15.1|2.8|-11|0.9|0.5|-29.7|-2|16.3|32.7|46.8|34.5|30.4
2018|19|0|-0.9|0.9|-15.9|7.9|-8.7|-8|14.2|29.3|41.5|45|29.7
2018|20|3.7|-12.8|12|-31.4|17.2|-8.3|-15.9|22.8|33.1|40.3|37.6|27.3
2018|21|7.9|-4.4|17.1|-35.7|8.6|-20.7|-22.7|22.6|34|48.4|31.6|27.7
2018|22|-5.6|2.5|12.7|-33.9|11.8|-18.8|-19.5|27.9|33.1|50|31.8|29.3
2018|23|-0.8|5.4|2.7|-22.2|2.5|-9.6|-7.4|27.9|33.1|48.6|32.2|30
2018|24|-5.1|4.8|-6|-29.6|-1.7|-7.1|1.4|26.8|36.1|48.7|31.5|28.8
2018|25|-5.4|-18.8|-8|-26.3|-3.6|-5.6|15.4|24.3|36.1|43.9|31.6|27.3
2018|26|22.5|-18|1.4|-14.3|-5.6|-7.4|12.4|22.8|33.1|41.7|33.4|21
2018|27|26.8|-21.3|6.6|-31.5|-19.1|-3.8|8.2|22.5|34.5|38.8|32.4|23.9
2018|28|14.5|-2.2|6.6|-23.4|-31.2|-20.2|12|23.5|34.7|40.3|31.6|28
2018|29|9|4.1|-14.4|-14.1||-11.6|11.1|22.6|34.3|48.4|35.2|27
2018|30|18.1|3.6|-22.4|-7.6||8.4|15.6|27.3|31.5|53.4|31.5|26.1
2018|31|17.6||-15.2|-3.8||8.8||30.2||43.3|33.1|
2019|1|31.6|15.4|8.8|-8.1|-20|0.7|3.7|19.6|30.9|40.8|48.4|37.9
2019|2|31.6|16.2|8.1|8.8|-20.4|-4.5|-7.2|16.9|30|46.6|46.2|38.5
2019|3|30.7|18.1|8.1|-7.1|-8.1|-0.2|-10.8|14.2|31.6|43.9|44.4|38.8
2019|4|29.7|10.8|6.8|-29|1.9|-2.9|-7.4|16.3|32|48.4|41.5|45.9
2019|5|27.7|-2.7|5.9|-33.2|-1.5|2.8|-2.4|21|32.4|49.1|39.6|39.6
2019|6|22.6|7|-9.4|-26.5|-13.5|10.6|-9.4|19.2|33.1|45.7|37.6|39.7
2019|7|22.3|17.8|-21.3|-31.5|-10.5|8.8|-7.1|18.7|32.7|39.4|37.8|41.7
2019|8|20.7|18.7|-13.9|-40|25|13.5|-15|18|32.2|39.4|37.9|45.1
2019|9|24.3|-0.2|-11.6|-45.2|6.3|7.5|-16.1|19.6|29.8|40.3|36.9|43.3
2019|10|25.9|14.5|-22|-40.5|7.2|-2.7|-2.9|22.6|29.8|39.4|36.3|41.7
2019|11|21|14|-20.4|-34.8|4.5|-17.7|5.5|21.6|33.4|38.7|40.8|39
2019|12|19.8|2.7|-31|-45.8|-4.5|-20.7|4.6|23.5|32.2|43.2|41|38.1
2019|13|27.9|-16.6|-30.8|-24.7|-31.2|-22.7|5.5|28.2|32.2|43.3|46.9|35.4
2019|14|26.2|-20.9|-28.8|-13.4|-37.1|-13.7|9.5|28|31.5|52.3|39.4|34.9
2019|15|25.9|-21.5|-33.7|-9.2|-30.8|-8|11.5|27.3|33.1|46|37.6|34.3
2019|16|26.2|-12.3|-23.3|-13.5|-30.6|-2.6|6.1|28.9|36|47.8|36.3|33.8
2019|17|26.2|10.8|-10.3|-11|-4.7|0.5|10.2|31.8|31.8|43.2|36.7|33.1
2019|18|17.4|8.6|-7.8|-16.6|-0.9|2.3|0.1|30.7|30.6|42.4|36.1|33.6
2019|19|21.6|13.8|-8|-20.9|-11.4|-6.3|-7.8|30.6|35.6|43.5|39.9|32.4
2019|20|23.2|10.9|-5.3|-29|-15|-15.7|-9.6|30.9|34.3|41.9|37.9|34.9
2019|21|20.5|6.3|-8.7|-30.1|-17.3|-15.5|-11.7|31.3|48.7|41.5|35.8|36.7
2019|22|10.6|-4.7|-14.1|-22.2|-26.7|-15.3|6.6|31.5|40.3|46.2|40.6|33.8
2019|23|7|-24|-36|-10.7|-14.8|5.2|7.9|31.5|40.5|43.9|38.5|28.8
2019|24|25.5|-29.7|-39.3|-3.3|11.8|6.1|9.3|30.9|33.4|43.3|39|27.1
2019|25|23.9|-19.5|-14.3|-1.5|0.9|12.4|6.6|30.6|33.1|44.1|42.3|32
2019|26|22.3|-0.8|-25.8|-1.3|-0.8|11.3|2.5|30|32.2|43.3|41.5|29.8
2019|27|8.4|7|-15|1|-5.1|15.3|-0.6|31.5|36.7|44.1|37|29.3
2019|28|3.6|0.9|-13.4|5.5|-2|13.8|1.4|33.1|36.1|45.3|36|32.5
2019|29|0.9|-3.8|-4.5|-16.1||19.4|5.7|31.3|38.1|44.6|38.7|29.8
2019|30|-4.5|-3.6|-20.7|-18.6||17.8|21.2|30.4|38.3|42.4|36.3|33.6
2019|31|-15.2||-4.7|-24.3||19.4||31.6||52.7|36.1|
2020|1|34.9|24|9|-12|-42|-40|-6|-12|30|43|41|34
2020|2|32.2|19|0|-20|-49|-49|-4|1|28|38|40|35
2020|3|28.2|18|-23|-29|-46|-47|-3|-8|32|37|40|37
2020|4|32.7|1|-6|-44|-45|-45|-5|10|32|37|41|37
2020|5|27.5|7|-9|-47|-49|-44|10|-1|31|36|39|37
2020|6|28|13|-16|-47|-50|-33|-1|-3|31|37|41|38
2020|7|21.9|19|1|-47|-51|-30|-12|15|31|37|42|34
2020|8|15.4|9|1|-40|-53|-29|-18|20|31|36|40|34
2020|9|28.6|1|7|-40|-40|-34|-14|23|30|34|40|32
2020|10|24.6|3|14|-37|-40|-43|-16|28|30|34|43|33
2020|11|25.3|11|-3|-29|-41|-48|-20|25|36|33|42|33
2020|12|21.9|8|-10|-30|-41|-40|9|19|37|37|43|29
2020|13|15.1|3|-15|-15|-49|24|12|18|40|37|42|39
2020|14|15|4|-13|-6|-49|1|19|15|34|36|49|35
2020|15|20|5|-11|-20|-48|-13|20|21|33|37|46|34
2020|16|26|4|-10|-17|-47|7|19|24|32|39|41|37
2020|17|29|2|8|-14|-44|1|16|23|35|38|40|32
2020|18|28|-11|-4|-22|-28|13|-7|24|36|35|40|34
2020|19|19|2|-18|-25|-20|15|-10|25|36|34|40|33
2020|20|10|-1|-19|-26|-12|18|1|24|34|37|41|31
2020|21|23|5|-23|-15|-26|7|-2|23|34|36|41|29
2020|22|8|7|-17|-19|-22|-17|11|24|34|37|39|30
2020|23|9|13|-33|-23|-33|-17|5|30|32|48|36|28
2020|24|4|7|-43|-29|-32|12|-9|29|33|38|39|29
2020|25|3|4|-46|-33|-29|-11|-14|29|37|36|37|30
2020|26|1|-3|-42|-38|-46|-31|13|32|36|35|37|30
2020|27|4|17|-40|-44|-48|-38|10|31|36|43|39|30
2020|28|31|10|-41|-48|-48|-35|-10|30|40|41|36|32
2020|29|30|-4|-31|-47|-19|-30|-18|32|37|44|34|27
2020|30|28|0|-28|-33||-18|-8|30|38|49|35|28
2020|31|25||-14|-37||-11||30||42|35|
2021|1|34|17|-2|-29|-40|-48|-14|18|29|34|54|37
2021|2|32|15|-2|-29|-36|-33|-28|12|28|33|47|36
2021|3|27|0|-1|-23|-45|-40|-29|12|31|36|43|37
2021|4|27|2|15|-27|-48|-43|-16|19|32|42|44|36
2021|5|32|9|-1|-34|-46|-24|-18|13|31|45|36|34
2021|6|28|19|-6|-32|-32|-23|-18|15|29|42|34|36
2021|7|28|26|-13|-28|-42|-19|-21|20|32|42|35|36
2021|8|32|10|-5|-18|-44|-11|-34|18|31|50|36|40
2021|9|27|-2|-10|-20|-49|-1|-38|17|32|44|36|34
2021|10|26|4|-3|-15|-52|-8|-32|17|32|40|34|34
2021|11|24|9|-6|0|-39|-27|-32|18|38|36|37|33
2021|12|23|-7|-8|-3|-19|-33|-17|14|35|43|36|29
2021|13|15|-5|-8|-11|-18|-27|-7|19|34|38|37|34
2021|14|12|7|-9|-13|-34|-22|0|23|34|33|43|37
2021|15|21|7|-11|-14|-42|-8|-4|25|42|34|39|36
2021|16|7|11|-12|-25|-41|-13|-8|27|40|42|36|36
2021|17|7|22|-13|-25|-42|-17|15|23|36|45|34|33
2021|18|18|7|-17|-8|-42|-25|18|29|35|52|35|28
2021|19|19|2|-21|-2|-29|-25|9|30|38|55|37|27
2021|20|15|2|-37|-20|-31|-32|9|29|33|50|35|28
2021|21|16|-2|-38|-17|-27|-15|5|29|31|44|40|29
2021|22|34|-11|-24|1|-26|-22|8|34|42|42|36|26
2021|23|21|-9|-10|-5|-40|-16|4|32|38|41|35|25
2021|24|18|12|-9|-6|-32|-20|8|28|36|42|34|22
2021|25|21|8|-11|-18|-40|-14|11|26|34|43|36|26
2021|26|18|5|-14|-17|-46|-28|13|26|34|45|37|17
2021|27|7|2|-19|-18|-47|-38|10|26|52|47|34|18
2021|28|13|1|-14|-23|-45|-42|14|25|43|45|32|27
2021|29|11|1|-13|-29||-17|11|26|39|54|34|21
2021|30|6|5|-9|-30||-9|19|31|38|52|37|21
2021|31|5||-28|-40||-11||28||50|37|
2022|1|28|13|-40|-42|-31|6|-15|11|31|44|33|37
2022|2|30|1|-40|-42|-41|5|-20|19|27|41|32|37
2022|3|25|22|-39|-45|-43|-11|-19|18|26|38|37|35
2022|4|14|17|-27|-43|-38|-11|-27|19|27|39|48|34
2022|5|1|17|-11|-6|-34|7|-28|19|24|42|46|32
2022|6|12|6|14|-24|-46|0|-18|21|25|46|39|34
2022|7|11|18||-31|-54|-16|-6|21|26|44|37|33
2022|8|8|19|-21|-41|-52|-17|-13|22|26|39|35|33
2022|9|17|11|-23|-44|-53|-12|-12|26|27|39|35|38
2022|10|23|1|-15|-42|-37|-28|-16|16|31|40|44|37
2022|11|24|11|-17|-34|-40|-29|6|14|31|43|49|35
2022|12|25|5|-27|-31|-46|-34|-8|27|32|36|47|34
2022|13|27|12|-43|-40|-46|-34|-19|18|32|34|37|35
2022|14|23|-8|-44|-43|-45|-27|-10|12|34|31|36|34
2022|15|14|-11|-45|-35|-46|-29|-6|8|35|30|37|35
2022|16|12|-20|-19|-43|-36|-24|-3|11|35|30|37|33
2022|17|14|-24|-11|-34|-29|-32|-7|17|36|35|37|33
2022|18|15|-14|-6|-34|-28|-31|-4|20|39|39|37|34
2022|19|16|3|-14|-40|-44|-28|-13|22|37|42|38|38
2022|20|10|-16|0|-42|-42|-30|-7|32|34|40|34|37
2022|21|11|-23|-10|-37|-29|-31|-4|28|34|40|33|34
2022|22|7|-32|-13|-22|1|-34|-3|24|49|38|34|33
2022|23|26|-32|-11|-4|-19|-16|-5|23|49|38|37|33
2022|24|28|-27|-29||-21|-8|3|23|46|42|48|34
2022|25|21|-19|-32||-14|-1|8|24|46|38|47|31
2022|26|14|-24|-4||-5|1|8|33|50|38|50|31
2022|27|15|-26|-29||-9|-1|8|30|52|36|40|30
2022|28|10|-34|-43||-3|-4|6|34|50|34|39|29
2022|29|7|-43|-37|||-17|7|30|51|37|39|31
2022|30|-8|-44|-44|||-18|7|31|47|36|40|29
2022|31|18||-43|-21||-20||26||36|39|
2023|1|28|-10|1|-4|-14|-23|-14|14|29|45|49|38
2023|2|28|-1|24|-2|-41|-31|-7|21|29|42|50|37
2023|3|18|2|0|4|-41|-42|-5|20|32|42|44|36
2023|4|16|3|7|11|-38|-42|-21|18|35|42|42|37
2023|5|29|-8|12|2|-37|-24|-26|16|33|51|47|37
2023|6|31|-17|10|-1|-34|2|-30|19|35|52|55|39
2023|7|28|11|7|-1|-28|8|-26|18|32|48|52|35
2023|8|28|18|4|1|-36|1|-33|17|30|38|49|36
2023|9|28|19|2|-11|-26|-21|-10|19|28|41|47|37
2023|10|24|9|-9|-20|-31|-25|-17|22|28|45|41|37
2023|11|22|-7|-10|-9|-23|-2|-27|21|33|45|40|37
2023|12|24|-7|-1|-1|-36|-21|-29|23|36|45|41|40
2023|13|19|7|-3|-2|-43|-28|-17|22|46|43|40|36
2023|14|18|-10|-12|-12|-39|-32|-26|27|43|40|39|34
2023|15|8|-8|-19|-12|-39|-38|-20|24|36|39|42|39
2023|16|20|16|-25|-14|-34|-39|-29|22|34|40|43|38
2023|17|20|22|-27|-2|-32|-39|-19|23|34|44|45|37
2023|18|26|28|-15|-8|-20|-31|-23|25|32|44|41|38
2023|19|27|17|-18|-3|-14|-11|-20|22|40|45|41|34
2023|20|27|22|-30|-5|-33|-2|1|29|42|45|36|30
2023|21|27|13|-33|-7|-38|-2|-7|30|39|52|42|35
2023|22|24|5|-6|-13|-17|-3|-16|31|37|55|38|30
2023|23|16|4|-7|-17|-4|-2|-18|31|36|51|35|31
2023|24|18|0|-15|-20|5|-5|-12|24|35|47|38|28
2023|25|17|4|-40|-23|-15|-13|-15|25|42|46|40|26
2023|26|3|0|-37|-22|-15|5|-9|24|39|45|40|23
2023|27|5|-22|-12|-27|-27|7|-4|29|39|46|41|24
2023|28|12|-33|-12|-18|-34|-5|-6|31|39|49|38|30
2023|29|10|-24|-7|-5||-11|0|30|37|49|37|32
2023|30|2|16|1|-14||-2|10|34|37|52|39|27
2023|31|-9||-4|-10||-10||29||48|39|
2024|1|25|17|-9|-19|-16|-31|-10|-3|27|35|38|34
2024|2|28|19|-9|-16|-26|-17|-21|-3|29|44|36|29
2024|3|21|17|13|-5|-21|-20|-21|12|29|47|39|44
2024|4|18|13|10|1|-13|-23|1|6|31|37|50|39
2024|5|14|16|5|0|-24|-27|0|6|32|36|54|42
2024|6|17|22|-1|-7|-23|-34|-5|13|32|35|50|41
2024|7|4|24|-21|6|-13|-37|-6|19|34|34|56|36
2024|8|5|20|-14|0|-16|-39|-22|17|32|36|53|37
2024|9|29|20|1|0|-7|-43|-29|12|32|37|45|39
2024|10|30|21|-4|-17|-3|-47|-23|23|31|34|45|37
2024|11|3|14|-3|-24|-5|-49|-5|24|30|34|44|38
2024|12|2|9|-1|4|-11|-41|0|24|30|37|43|37
2024|13|14|12|-5|-5|-11|-41|-4|21|32|42|45|39
2024|14|14|13|-1|-11|12|-45|-12|18|31|37|50|38
2024|15|25|15|-3|-2|-4|-44|4|13|31|37|48|35
2024|16|12|11|-9|4|-4|-44|13|31|38|39|44|34
2024|17|21|-1|-18|-1|-9|-30|18|29|34|38|38|39
2024|18|8|-17|-20|9|-3|-20|19|27|32|48|42|32
2024|19|9|-8|-26|-15|-17|-26|22|28|34|47|38|29
2024|20|9|-3|-27|-28|-13|-7|15|28|35|47|36|32
2024|21|13|-11|-25|-35|-1|3|-8|27|34|50|37|35
2024|22|-8|-12|-22|-37|-9|10|-6|26|35|43|44|34
2024|23|-7|8|-11|-23|-20|13|9|29|36|43|39|34
2024|24|27|2|-8|-27|-26|13|16|28|34|54|38|35
2024|25|8|-4|-9|-29|-38|7|11|25|39|46|36|32
2024|26|8|2|1|-38|-33|0|10|17|44|37|32|32
2024|27|26|8|-20|-46|-20|-1|7|31|48|36|37|30
2024|28|24|5|-23|-48|-26|7|3|30|45|36|42|28
2024|29|25|1|-25|-44|-28|12|4|25|44|36|37|23
2024|30|26|5|-20|-19||15|7|27|38|36|36|25
2024|31|24||-18|-14||13||28||36|37|
2025|1|30|||||||||||
2025|2|22|||||||||||
2025|3|26|||||||||||
2025|4|25|||||||||||
2025|5|30|||||||||||
2025|6|26|||||||||||
2025|7|27|||||||||||
2025|8|26|||||||||||
2025|9|28|||||||||||
2025|10|22|||||||||||
2025|11||||||||||||
2025|12||||||||||||
2025|13||||||||||||
2025|14||||||||||||
2025|15||||||||||||
2025|16||||||||||||
2025|17||||||||||||
2025|18||||||||||||
2025|19||||||||||||
2025|20||||||||||||
2025|21||||||||||||
2025|22||||||||||||
2025|23||||||||||||
2025|24||||||||||||
2025|25||||||||||||
2025|26||||||||||||
2025|27||||||||||||
2025|28||||||||||||
2025|29||||||||||||
2025|30||||||||||||
2025|31||||||||||||
